q,block_size,radius,num_encodings,average_list_size_no_zero,average_list_size_with_zero,expected_list_size,sample_size
3,10,1,4,75.85185185185188,75.85185185185188,75.85185185185185,10
3,10,1,5,25.283950617283956,25.283950617283956,25.28395061728395,10
3,10,1,6,8.451169188445666,8.451169188445666,8.427983539094651,10
3,10,1,7,2.8819363009522023,2.8579402735138153,2.809327846364883,10
3,10,1,8,1.4520703346568349,1.3890396093326098,0.9364426154549611,10
3,10,1,9,1.09172323110274,0.87861800709301,0.31214753848498705,10
3,10,1,10,1.0,0.5373212645939919,0.10404917949499567,10
3,10,2,0,17664.0,17664.0,17664.0,10
3,10,2,1,5888.0,5888.0,5888.0,10
3,10,2,2,1962.6666666666672,1962.6666666666672,1962.6666666666667,10
3,10,2,3,654.2222222222222,654.2222222222222,654.2222222222222,10
3,10,2,4,218.07407407407413,218.07407407407413,218.07407407407408,10
3,10,2,5,72.69135802469138,72.69135802469138,72.69135802469135,10
3,10,2,6,24.23045267489712,24.23045267489712,24.23045267489712,10
3,10,2,7,8.101265822784812,8.101265822784812,8.07681755829904,10
3,10,2,8,2.9008736779872564,2.884389288047028,2.692272519433013,10
3,10,2,9,1.332377899302282,1.2553835657328045,0.8974241731443378,10
3,10,2,10,1.0,0.8101823185414516,0.2991413910481126,10
3,10,3,0,33024.0,33024.0,33024.0,10
3,10,3,1,11008.0,11008.0,11008.0,10
3,10,3,2,3669.3333333333326,3669.3333333333326,3669.3333333333335,10
3,10,3,3,1223.1111111111109,1223.1111111111109,1223.111111111111,10
3,10,3,4,407.7037037037037,407.7037037037037,407.7037037037037,10
3,10,3,5,135.90123456790124,135.90123456790124,135.90123456790124,10
3,10,3,6,45.300411522633745,45.300411522633745,45.300411522633745,10
3,10,3,7,15.109118360250719,15.109118360250719,15.100137174211248,10
3,10,3,8,5.078427754198191,5.072811059907834,5.033379058070416,10
3,10,3,9,1.8538748701827266,1.829199392925589,1.6777930193568054,10
3,10,3,10,1.0,0.9269504441918235,0.5592643397856017,10
3,10,4,0,46464.0,46464.0,46464.0,10
3,10,4,1,15488.0,15488.0,15488.0,10
3,10,4,2,5162.666666666666,5162.666666666666,5162.666666666667,10
3,10,4,3,1720.888888888889,1720.888888888889,1720.888888888889,10
3,10,4,4,573.6296296296297,573.6296296296297,573.6296296296297,10
3,10,4,5,191.20987654320982,191.20987654320982,191.20987654320987,10
3,10,4,6,63.73662551440329,63.73662551440329,63.73662551440329,10
3,10,4,7,21.245541838134432,21.245541838134432,21.245541838134432,10
3,10,4,8,7.0818472793781435,7.0818472793781435,7.0818472793781435,10
3,10,4,9,2.4056164184977322,2.403003754693367,2.3606157597927147,10
3,10,4,10,1.0,0.9736287914505737,0.7868719199309049,10
3,10,5,0,54528.0,54528.0,54528.0,10
3,10,5,1,18175.999999999996,18175.999999999996,18176.0,10
3,10,5,2,6058.666666666668,6058.666666666668,6058.666666666667,10
3,10,5,3,2019.5555555555557,2019.5555555555557,2019.5555555555557,10
3,10,5,4,673.185185185185,673.185185185185,673.1851851851852,10
3,10,5,5,224.3950617283951,224.3950617283951,224.39506172839506,10
3,10,5,6,74.79835390946502,74.79835390946502,74.79835390946502,10
3,10,5,7,24.93278463648834,24.93278463648834,24.93278463648834,10
3,10,5,8,8.31092821216278,8.31092821216278,8.31092821216278,10
3,10,5,9,2.772281254766384,2.772281254766384,2.77030940405426,10
3,10,5,10,1.0,0.9917770247780561,0.9234364680180867,10
3,10,6,0,57888.0,57888.0,57888.0,10
3,10,6,1,19296.0,19296.0,19296.0,10
3,10,6,2,6432.000000000001,6432.000000000001,6432.0,10
3,10,6,3,2144.0000000000005,2144.0000000000005,2144.0,10
3,10,6,4,714.6666666666667,714.6666666666667,714.6666666666666,10
3,10,6,5,238.2222222222222,238.2222222222222,238.22222222222223,10
3,10,6,6,79.4074074074074,79.4074074074074,79.4074074074074,10
3,10,6,7,26.46913580246914,26.46913580246914,26.469135802469136,10
3,10,6,8,8.823045267489713,8.823045267489713,8.823045267489713,10
3,10,6,9,2.9410150891632374,2.9410150891632374,2.9410150891632374,10
3,10,6,10,1.0,0.9979984173532561,0.9803383630544125,10
3,10,7,0,58848.0,58848.0,58848.0,10
3,10,7,1,19615.999999999996,19615.999999999996,19616.0,10
3,10,7,2,6538.666666666666,6538.666666666666,6538.666666666667,10
3,10,7,3,2179.555555555555,2179.555555555555,2179.5555555555557,10
3,10,7,4,726.5185185185185,726.5185185185185,726.5185185185185,10
3,10,7,5,242.1728395061728,242.1728395061728,242.17283950617283,10
3,10,7,6,80.72427983539094,80.72427983539094,80.72427983539094,10
3,10,7,7,26.908093278463653,26.908093278463653,26.90809327846365,10
3,10,7,8,8.96936442615455,8.96936442615455,8.96936442615455,10
3,10,7,9,2.9897881420515167,2.9897881420515167,2.9897881420515167,10
3,10,7,10,1.0,0.9996585587100654,0.9965960473505056,10
3,10,8,0,59028.0,59028.0,59028.0,10
3,10,8,1,19676.0,19676.0,19676.0,10
3,10,8,2,6558.666666666666,6558.666666666666,6558.666666666667,10
3,10,8,3,2186.222222222222,2186.222222222222,2186.222222222222,10
3,10,8,4,728.7407407407408,728.7407407407408,728.7407407407408,10
3,10,8,5,242.91358024691357,242.91358024691357,242.91358024691357,10
3,10,8,6,80.97119341563786,80.97119341563786,80.97119341563786,10
3,10,8,7,26.99039780521262,26.99039780521262,26.99039780521262,10
3,10,8,8,8.996799268404207,8.996799268404207,8.996799268404207,10
3,10,8,9,2.998933089468069,2.998933089468069,2.998933089468069,10
3,10,8,10,1.0,0.9999644249289769,0.999644363156023,10
3,10,9,0,59048.0,59048.0,59048.0,10
3,10,9,1,19682.666666666664,19682.666666666664,19682.666666666668,10
3,10,9,2,6560.888888888889,6560.888888888889,6560.888888888889,10
3,10,9,3,2186.962962962963,2186.962962962963,2186.962962962963,10
3,10,9,4,728.9876543209876,728.9876543209876,728.9876543209876,10
3,10,9,5,242.99588477366254,242.99588477366254,242.99588477366254,10
3,10,9,6,80.99862825788752,80.99862825788752,80.99862825788752,10
3,10,9,7,26.999542752629175,26.999542752629175,26.99954275262917,10
3,10,9,8,8.999847584209725,8.999847584209725,8.999847584209725,10
3,10,9,9,2.999949194736575,2.999949194736575,2.999949194736575,10
3,10,9,10,1.0,0.999998306465407,0.9999830649121916,10
3,10,10,0,59049.0,59049.0,59049.0,10
3,10,10,1,19683.0,19683.0,19683.0,10
3,10,10,2,6561.0,6561.0,6561.0,10
3,10,10,3,2187.0,2187.0,2187.0,10
3,10,10,4,729.0,729.0,729.0,10
3,10,10,5,243.0,243.0,243.0,10
3,10,10,6,81.0,81.0,81.0,10
3,10,10,7,27.0,27.0,27.0,10
3,10,10,8,9.0,9.0,9.0,10
3,10,10,9,3.0,3.0,3.0,10
3,10,10,10,1.0,1.0,1.0,10
3,11,0,0,2048.0,2048.0,2048.0,10
3,11,0,1,682.6666666666667,682.6666666666667,682.6666666666666,10
3,11,0,2,227.5555555555556,227.5555555555556,227.55555555555554,10
3,11,0,3,75.85185185185185,75.85185185185185,75.85185185185185,10
3,11,0,4,26.1558109833972,26.1558109833972,25.28395061728395,10
3,11,0,5,8.42798353909465,8.42798353909465,8.427983539094651,10
3,11,0,6,3.1531947652040033,3.140141061024226,2.809327846364883,10
3,11,0,7,1.4986096882774769,1.417202961732752,0.9364426154549611,10
3,11,0,8,1.1475960999663792,0.9059140974034591,0.31214753848498705,10
3,11,0,9,1.034030091891346,0.5463227252114067,0.10404917949499567,10
3,11,0,10,1.0131591965964184,0.26522656927878574,0.034683059831665225,10
3,11,0,11,1.0,0.10471471886040935,0.011561019943888409,10
3,11,1,0,13312.0,13312.0,13312.0,10
3,11,1,1,4437.333333333334,4437.333333333334,4437.333333333333,10
3,11,1,2,1479.1111111111113,1479.1111111111113,1479.111111111111,10
3,11,1,3,493.037037037037,493.037037037037,493.037037037037,10
3,11,1,4,164.3456790123456,164.3456790123456,164.34567901234567,10
3,11,1,5,54.781893004115226,54.781893004115226,54.781893004115226,10
3,11,1,6,18.26063100137174,18.26063100137174,18.260631001371742,10
3,11,1,7,6.090218684234605,6.090218684234605,6.086877000457247,10
3,11,1,8,2.4009811701897408,2.311231487751099,2.028959000152416,10
3,11,1,9,1.3271124935199585,1.2020624328399991,0.6763196667174719,10
3,11,1,10,1.1157675931203273,0.7960722636510964,0.22543988890582398,10
3,11,1,11,1.0,0.44828340994426763,0.07514662963527466,10
3,11,2,0,41472.0,41472.0,41472.0,10
3,11,2,1,13824.0,13824.0,13824.0,10
3,11,2,2,4608.000000000001,4608.000000000001,4608.0,10
3,11,2,3,1536.0000000000005,1536.0000000000005,1536.0,10
3,11,2,4,512.0000000000001,512.0000000000001,512.0,10
3,11,2,5,170.66666666666669,170.66666666666669,170.66666666666666,10
3,11,2,6,56.888888888888886,56.888888888888886,56.888888888888886,10
3,11,2,7,18.96296296296297,18.96296296296297,18.962962962962962,10
3,11,2,8,6.389154213526422,6.371485635274237,6.320987654320987,10
3,11,2,9,2.4411520598986383,2.400083336226952,2.1069958847736627,10
3,11,2,10,1.3076297319283376,1.2169442586006551,0.7023319615912208,10
3,11,2,11,1.0,0.753495217071376,0.23411065386374028,10
3,11,3,0,83712.0,83712.0,83712.0,10
3,11,3,1,27904.0,27904.0,27904.0,10
3,11,3,2,9301.333333333332,9301.333333333332,9301.333333333334,10
3,11,3,3,3100.444444444444,3100.444444444444,3100.4444444444443,10
3,11,3,4,1033.4814814814813,1033.4814814814813,1033.4814814814815,10
3,11,3,5,344.4938271604939,344.4938271604939,344.4938271604938,10
3,11,3,6,114.8312757201646,114.8312757201646,114.83127572016461,10
3,11,3,7,38.27709190672152,38.27709190672152,38.27709190672154,10
3,11,3,8,12.762532016099525,12.762532016099525,12.759030635573845,10
3,11,3,9,4.273833288235624,4.273833288235624,4.253010211857949,10
3,11,3,10,1.7622132077576789,1.7337025293517048,1.4176700706193162,10
3,11,3,11,1.0,0.8995921788610023,0.4725566902064387,10
3,11,4,0,125952.0,125952.0,125952.0,10
3,11,4,1,41984.0,41984.0,41984.0,10
3,11,4,2,13994.666666666668,13994.666666666668,13994.666666666666,10
3,11,4,3,4664.88888888889,4664.88888888889,4664.888888888889,10
3,11,4,4,1554.962962962963,1554.962962962963,1554.962962962963,10
3,11,4,5,518.320987654321,518.320987654321,518.320987654321,10
3,11,4,6,172.7736625514403,172.7736625514403,172.77366255144034,10
3,11,4,7,57.591220850480106,57.591220850480106,57.59122085048011,10
3,11,4,8,19.197073616826707,19.197073616826707,19.197073616826703,10
3,11,4,9,6.400975758499771,6.400975758499771,6.399024538942235,10
3,11,4,10,2.17856512759841,2.176456967489312,2.1330081796474114,10
3,11,4,11,1.0,0.9609411656996372,0.7110027265491372,10
3,11,5,0,155520.0,155520.0,155520.0,10
3,11,5,1,51840.00000000001,51840.00000000001,51840.0,10
3,11,5,2,17280.000000000004,17280.000000000004,17280.0,10
3,11,5,3,5760.000000000001,5760.000000000001,5760.0,10
3,11,5,4,1920.0000000000002,1920.0000000000002,1920.0,10
3,11,5,5,640.0000000000002,640.0000000000002,640.0,10
3,11,5,6,213.33333333333334,213.33333333333334,213.33333333333334,10
3,11,5,7,71.11111111111111,71.11111111111111,71.11111111111111,10
3,11,5,8,23.703703703703702,23.703703703703702,23.703703703703702,10
3,11,5,9,7.901234567901234,7.901234567901234,7.901234567901234,10
3,11,5,10,2.6471669594346174,2.644102030511224,2.633744855967078,10
3,11,5,11,1.0,0.9862844814301125,0.877914951989026,10
3,11,6,0,170304.0,170304.0,170304.0,10
3,11,6,1,56768.00000000001,56768.00000000001,56768.0,10
3,11,6,2,18922.666666666668,18922.666666666668,18922.666666666668,10
3,11,6,3,6307.555555555555,6307.555555555555,6307.555555555556,10
3,11,6,4,2102.5185185185182,2102.5185185185182,2102.5185185185187,10
3,11,6,5,700.8395061728395,700.8395061728395,700.8395061728395,10
3,11,6,6,233.61316872427983,233.61316872427983,233.61316872427983,10
3,11,6,7,77.8710562414266,77.8710562414266,77.87105624142661,10
3,11,6,8,25.9570187471422,25.9570187471422,25.957018747142204,10
3,11,6,9,8.652339582380735,8.652339582380735,8.652339582380735,10
3,11,6,10,2.8845039887535777,2.8845039887535777,2.8841131941269116,10
3,11,6,11,1.0,0.9959979717910523,0.9613710647089705,10
3,11,7,0,175584.0,175584.0,175584.0,10
3,11,7,1,58528.0,58528.0,58528.0,10
3,11,7,2,19509.333333333336,19509.333333333336,19509.333333333332,10
3,11,7,3,6503.111111111111,6503.111111111111,6503.111111111111,10
3,11,7,4,2167.7037037037035,2167.7037037037035,2167.703703703704,10
3,11,7,5,722.5679012345679,722.5679012345679,722.5679012345679,10
3,11,7,6,240.8559670781893,240.8559670781893,240.8559670781893,10
3,11,7,7,80.28532235939645,80.28532235939645,80.28532235939643,10
3,11,7,8,26.761774119798808,26.761774119798808,26.76177411979881,10
3,11,7,9,8.92059137326627,8.92059137326627,8.920591373266271,10
3,11,7,10,2.9735304577554236,2.9735304577554236,2.9735304577554236,10
3,11,7,11,1.0,0.99911061947658,0.9911768192518078,10
3,11,8,0,176904.0,176904.0,176904.0,10
3,11,8,1,58968.0,58968.0,58968.0,10
3,11,8,2,19656.0,19656.0,19656.0,10
3,11,8,3,6552.0,6552.0,6552.0,10
3,11,8,4,2184.0,2184.0,2184.0,10
3,11,8,5,728.0,728.0,728.0,10
3,11,8,6,242.66666666666669,242.66666666666669,242.66666666666666,10
3,11,8,7,80.88888888888889,80.88888888888889,80.88888888888889,10
3,11,8,8,26.962962962962962,26.962962962962962,26.962962962962962,10
3,11,8,9,8.987654320987653,8.987654320987653,8.987654320987655,10
3,11,8,10,2.995884773662551,2.995884773662551,2.9958847736625516,10
3,11,8,11,1.0,0.99986265622854,0.9986282578875172,10
3,11,9,0,177124.0,177124.0,177124.0,10
3,11,9,1,59041.333333333336,59041.333333333336,59041.333333333336,10
3,11,9,2,19680.44444444444,19680.44444444444,19680.444444444445,10
3,11,9,3,6560.148148148148,6560.148148148148,6560.148148148148,10
3,11,9,4,2186.716049382716,2186.716049382716,2186.716049382716,10
3,11,9,5,728.9053497942386,728.9053497942386,728.9053497942386,10
3,11,9,6,242.9684499314129,242.9684499314129,242.9684499314129,10
3,11,9,7,80.98948331047096,80.98948331047096,80.98948331047096,10
3,11,9,8,26.996494436823653,26.996494436823653,26.996494436823657,10
3,11,9,9,8.998831478941218,8.998831478941218,8.998831478941218,10
3,11,9,10,2.999610492980406,2.999610492980406,2.999610492980406,10
3,11,9,11,1.0,0.9999870149153457,0.999870164326802,10
3,11,10,0,177146.0,177146.0,177146.0,10
3,11,10,1,59048.666666666664,59048.666666666664,59048.666666666664,10
3,11,10,2,19682.88888888889,19682.88888888889,19682.88888888889,10
3,11,10,3,6560.962962962963,6560.962962962963,6560.962962962963,10
3,11,10,4,2186.9876543209875,2186.9876543209875,2186.9876543209875,10
3,11,10,5,728.9958847736625,728.9958847736625,728.9958847736625,10
3,11,10,6,242.99862825788753,242.99862825788753,242.9986282578875,10
3,11,10,7,80.99954275262917,80.99954275262917,80.99954275262917,10
3,11,10,8,26.99984758420972,26.99984758420972,26.999847584209725,10
3,11,10,9,8.999949194736576,8.999949194736576,8.999949194736574,10
3,11,10,10,2.999983064912192,2.999983064912192,2.9999830649121915,10
3,11,10,11,1.0,0.9999994354942051,0.9999943549707305,10
3,11,11,0,177147.0,177147.0,177147.0,10
3,11,11,1,59049.0,59049.0,59049.0,10
3,11,11,2,19683.0,19683.0,19683.0,10
3,11,11,3,6561.0,6561.0,6561.0,10
3,11,11,4,2187.0,2187.0,2187.0,10
3,11,11,5,729.0,729.0,729.0,10
3,11,11,6,243.0,243.0,243.0,10
3,11,11,7,81.0,81.0,81.0,10
3,11,11,8,27.0,27.0,27.0,10
3,11,11,9,9.0,9.0,9.0,10
3,11,11,10,3.0,3.0,3.0,10
3,11,11,11,1.0,1.0,1.0,10
3,12,0,0,4096.0,4096.0,4096.0,10
3,12,0,1,1365.3333333333333,1365.3333333333333,1365.3333333333333,10
3,12,0,2,455.11111111111114,455.11111111111114,455.1111111111111,10
3,12,0,3,151.7037037037037,151.7037037037037,151.7037037037037,10
3,12,0,4,50.5679012345679,50.5679012345679,50.5679012345679,10
3,12,0,5,16.855967078189302,16.855967078189302,16.855967078189302,10
3,12,0,6,5.631788807919704,5.631788807919704,5.618655692729766,10
3,12,0,7,2.2647351542629655,2.2333696837513637,1.8728852309099222,10
3,12,0,8,1.3456863131611805,1.2007504690431519,0.6242950769699741,10
3,12,0,9,1.089014144421993,0.7665100960008981,0.20809835898999135,10
3,12,0,10,1.0369620253164558,0.4332511820268455,0.06936611966333045,10
3,12,0,11,1.0090658257784786,0.19171452508998318,0.023122039887776818,10
3,12,0,12,1.0,0.07207397436235824,0.0077073466292589396,10
3,12,1,0,28672.0,28672.0,28672.0,10
3,12,1,1,9557.333333333334,9557.333333333334,9557.333333333334,10
3,12,1,2,3185.7777777777783,3185.7777777777783,3185.777777777778,10
3,12,1,3,1061.9259259259259,1061.9259259259259,1061.9259259259259,10
3,12,1,4,353.9753086419752,353.9753086419752,353.9753086419753,10
3,12,1,5,117.9917695473251,117.9917695473251,117.9917695473251,10
3,12,1,6,39.33058984910838,39.33058984910838,39.33058984910837,10
3,12,1,7,13.110196616369455,13.110196616369455,13.110196616369455,10
3,12,1,8,4.439902133853634,4.43907725654126,4.370065538789818,10
3,12,1,9,1.8844561288202433,1.847482199813138,1.4566885129299396,10
3,12,1,10,1.2855439081036972,1.0993064155602161,0.4855628376433132,10
3,12,1,11,1.0640027015693594,0.6852837981242651,0.16185427921443774,10
3,12,1,12,1.0,0.3631716211372166,0.053951426404812576,10
3,12,2,0,96256.0,96256.0,96256.0,10
3,12,2,1,32085.333333333336,32085.333333333336,32085.333333333332,10
3,12,2,2,10695.111111111111,10695.111111111111,10695.111111111111,10
3,12,2,3,3565.0370370370374,3565.0370370370374,3565.037037037037,10
3,12,2,4,1188.3456790123453,1188.3456790123453,1188.3456790123457,10
3,12,2,5,396.1152263374486,396.1152263374486,396.1152263374486,10
3,12,2,6,132.03840877914956,132.03840877914956,132.0384087791495,10
3,12,2,7,44.012802926383166,44.012802926383166,44.01280292638317,10
3,12,2,8,14.670934308794394,14.670934308794394,14.670934308794392,10
3,12,2,9,4.917292464878672,4.917292464878672,4.890311436264797,10
3,12,2,10,1.9647088840128595,1.9428190818355218,1.6301038120882656,10
3,12,2,11,1.2654357100130806,1.1217785112100935,0.5433679373627552,10
3,12,2,12,1.0,0.6886520788842028,0.18112264578758508,10
3,12,3,0,208896.0,208896.0,208896.0,10
3,12,3,1,69632.0,69632.0,69632.0,10
3,12,3,2,23210.666666666668,23210.666666666668,23210.666666666668,10
3,12,3,3,7736.8888888888905,7736.8888888888905,7736.888888888889,10
3,12,3,4,2578.962962962962,2578.962962962962,2578.962962962963,10
3,12,3,5,859.6543209876542,859.6543209876542,859.6543209876543,10
3,12,3,6,286.5514403292181,286.5514403292181,286.5514403292181,10
3,12,3,7,95.51714677640605,95.51714677640605,95.51714677640604,10
3,12,3,8,31.839048925468674,31.839048925468674,31.839048925468678,10
3,12,3,9,10.613016308489557,10.613016308489557,10.61301630848956,10
3,12,3,10,3.651351323006576,3.648596250379887,3.5376721028298532,10
3,12,3,11,1.523418356631117,1.4709628900432425,1.1792240342766178,10
3,12,3,12,1.0,0.8662474263996964,0.3930746780922059,10
3,12,4,0,335616.0,335616.0,335616.0,10
3,12,4,1,111872.0,111872.0,111872.0,10
3,12,4,2,37290.666666666664,37290.666666666664,37290.666666666664,10
3,12,4,3,12430.222222222228,12430.222222222228,12430.222222222223,10
3,12,4,4,4143.407407407407,4143.407407407407,4143.407407407408,10
3,12,4,5,1381.1358024691356,1381.1358024691356,1381.1358024691358,10
3,12,4,6,460.3786008230452,460.3786008230452,460.37860082304525,10
3,12,4,7,153.45953360768183,153.45953360768183,153.45953360768175,10
3,12,4,8,51.15317786922725,51.15317786922725,51.15317786922725,10
3,12,4,9,17.051059289742412,17.051059289742412,17.05105928974242,10
3,12,4,10,5.690104166666667,5.690104166666667,5.683686429914139,10
3,12,4,11,2.068350932377516,2.0559691937872993,1.894562143304713,10
3,12,4,12,1.0,0.9448688550205027,0.6315207144349043,10
3,12,5,0,436992.0,436992.0,436992.0,10
3,12,5,1,145664.0,145664.0,145664.0,10
3,12,5,2,48554.66666666667,48554.66666666667,48554.666666666664,10
3,12,5,3,16184.888888888887,16184.888888888887,16184.888888888889,10
3,12,5,4,5394.9629629629635,5394.9629629629635,5394.962962962963,10
3,12,5,5,1798.3209876543212,1798.3209876543212,1798.320987654321,10
3,12,5,6,599.440329218107,599.440329218107,599.440329218107,10
3,12,5,7,199.81344307270234,199.81344307270234,199.81344307270234,10
3,12,5,8,66.60448102423412,66.60448102423412,66.6044810242341,10
3,12,5,9,22.2014936747447,22.2014936747447,22.201493674744704,10
3,12,5,10,7.400497891581568,7.400497891581568,7.400497891581568,10
3,12,5,11,2.5110485284813855,2.5110485284813855,2.4668326305271893,10
3,12,5,12,1.0,0.9788438186897185,0.8222775435090631,10
3,12,6,0,496128.0,496128.0,496128.0,10
3,12,6,1,165376.0,165376.0,165376.0,10
3,12,6,2,55125.33333333334,55125.33333333334,55125.333333333336,10
3,12,6,3,18375.111111111106,18375.111111111106,18375.11111111111,10
3,12,6,4,6125.037037037035,6125.037037037035,6125.037037037037,10
3,12,6,5,2041.679012345679,2041.679012345679,2041.679012345679,10
3,12,6,6,680.559670781893,680.559670781893,680.559670781893,10
3,12,6,7,226.85322359396432,226.85322359396432,226.85322359396434,10
3,12,6,8,75.61774119798811,75.61774119798811,75.61774119798811,10
3,12,6,9,25.205913732662705,25.205913732662705,25.205913732662705,10
3,12,6,10,8.401971244220901,8.401971244220901,8.401971244220901,10
3,12,6,11,2.8034122738566185,2.8034122738566185,2.800657081406967,10
3,12,6,12,1.0,0.9929325842629168,0.933552360468989,10
3,12,7,0,521472.0,521472.0,521472.0,10
3,12,7,1,173824.0,173824.0,173824.0,10
3,12,7,2,57941.333333333336,57941.333333333336,57941.333333333336,10
3,12,7,3,19313.77777777778,19313.77777777778,19313.777777777777,10
3,12,7,4,6437.925925925928,6437.925925925928,6437.925925925926,10
3,12,7,5,2145.9753086419755,2145.9753086419755,2145.9753086419755,10
3,12,7,6,715.3251028806584,715.3251028806584,715.3251028806584,10
3,12,7,7,238.44170096021952,238.44170096021952,238.4417009602195,10
3,12,7,8,79.48056698673982,79.48056698673982,79.48056698673983,10
3,12,7,9,26.49352232891328,26.49352232891328,26.493522328913276,10
3,12,7,10,8.83117410963776,8.83117410963776,8.83117410963776,10
3,12,7,11,2.943774556293185,2.943774556293185,2.943724703212586,10
3,12,7,12,1.0,0.9980919438458442,0.9812415677375287,10
3,12,8,0,529392.0,529392.0,529392.0,10
3,12,8,1,176463.99999999997,176463.99999999997,176464.0,10
3,12,8,2,58821.33333333332,58821.33333333332,58821.333333333336,10
3,12,8,3,19607.111111111106,19607.111111111106,19607.11111111111,10
